2020-05-12
 15:40:31.189115900
Data/j60/J60 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_33_9.rcp | 349.46457 | 913621 | 108 | 1358977 |  
0.0 | 0.0 | 0.0 | 349.46457 | 913621.0 | 1358977.0 |  
2020-05-14
 07:55:31.519566600
Data/j60/J60 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_33_9.rcp | 354.86118 | 913621 | 108 | 1358977 |  
0.0 | 0.0 | 0.0 | 354.86118 | 913621.0 | 1358977.0 |  
2020-05-29
 15:46:27.198142200
Data/J60/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2020-05-29
 16:26:12.047340400
Data/J6O/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_1_1.rcp | 2020-05-29
 16:26:49.440645800
Data/j6O/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_1_1.rcp | 2020-05-29
 16:31:37.295135700
Data/j6O/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_1_1.rcp | 2020-05-29
 16:47:39.075948400
Data/J60/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_1_1.rcp | 300.0003 | 3284680 | -1 | 2346535 | 300.00024 | 3337848 | -1 | 2255065 |  
j60_1_2.rcp | 0.0186337 | 54 | 68 | 122 | 0.0229873 | 54 | 68 | 140 |  
j60_1_3.rcp | 300.00006 | 2405857 | -1 | 1768026 | 300.00006 | 1477945 | -1 | 3505087 |  
j60_1_4.rcp | 300.0001 | 1858834 | -1 | 2242116 | 300.00015 | 609529 | -1 | 1086875 |  
j60_1_5.rcp | 16.421406 | 146634 | 73 | 76289 | 16.0915 | 136746 | 73 | 81340 |  
j60_1_6.rcp | 300.00024 | 1922757 | -1 | 1904076 | 300.00052 | 1633179 | -1 | 1447094 |  
j60_1_7.rcp | 300.00006 | 2080943 | -1 | 2941317 | 300.0001 | 1794296 | -1 | 3025421 |  
j60_1_8.rcp | 300.00018 | 3078288 | -1 | 2653913 | 300.00006 | 3873742 | -1 | 1248058 |  
j60_1_9.rcp | 300.00012 | 1432796 | -1 | 2422012 | 300.00055 | 1063939 | -1 | 2039522 |  
j60_1_10.rcp | 0.0071634 | 46 | 80 | 33 | 0.0089865 | 46 | 80 | 46 |  
j60_2_1.rcp | 0.0042472 | 35 | 65 | 9 | 0.0043596 | 35 | 65 | 14 |  
j60_2_2.rcp | 0.0048824 | 36 | 82 | 10 | 0.0052764 | 36 | 82 | 18 |  
j60_2_3.rcp | 0.0048828 | 26 | 78 | 13 | 0.0046632 | 26 | 78 | 18 |  
j60_2_4.rcp | 0.0048241 | 31 | 78 | 11 | 0.0051204 | 31 | 78 | 19 |  
j60_2_5.rcp | 0.0051647 | 30 | 54 | 7 | 0.0048179 | 30 | 54 | 16 |  
j60_2_6.rcp | 0.0048474 | 32 | 64 | 9 | 0.005028 | 32 | 64 | 15 |  
j60_2_7.rcp | 0.0061749 | 38 | 53 | 8 | 0.006017 | 38 | 53 | 10 |  
j60_2_8.rcp | 0.0047626 | 26 | 66 | 8 | 0.0053551 | 26 | 66 | 15 |  
j60_2_9.rcp | 0.0036085 | 31 | 65 | 7 | 0.0035036 | 31 | 65 | 10 |  
j60_2_10.rcp | 0.008014 | 50 | 69 | 10 | 0.0081317 | 50 | 69 | 15 |  
j60_3_1.rcp | 0.00312 | 26 | 60 | 2 | 0.0028555 | 26 | 60 | 3 |  
j60_3_2.rcp | 0.003702 | 27 | 69 | 5 | 0.0034724 | 27 | 69 | 10 |  
j60_3_3.rcp | 0.005906 | 32 | 105 | 2 | 0.0054974 | 32 | 105 | 7 |  
j60_3_4.rcp | 0.0044345 | 28 | 81 | 3 | 0.0041255 | 28 | 81 | 4 |  
j60_3_5.rcp | 0.0034212 | 23 | 83 | 0 | 0.0037111 | 23 | 83 | 4 |  
j60_3_6.rcp | 0.0068031 | 29 | 57 | 5 | 0.0062042 | 29 | 57 | 10 |  
j60_3_7.rcp | 0.0080167 | 29 | 59 | 3 | 0.0053602 | 29 | 59 | 7 |  
j60_3_8.rcp | 300.00003 | 3452197 | -1 | 2031682 | 300.00006 | 2361197 | -1 | 3536669 |  
j60_3_9.rcp | 0.0058635 | 31 | 67 | 7 | 0.0054684 | 31 | 67 | 8 |  
j60_3_10.rcp | 0.0066521 | 47 | 69 | 2 | 0.0093508 | 47 | 69 | 18 |  
j60_4_1.rcp | 0.0030171 | 25 | 84 | 0 | 0.0024707 | 25 | 84 | 0 |  
j60_4_2.rcp | 0.0022702 | 19 | 60 | 0 | 0.0020894 | 19 | 60 | 0 |  
j60_4_3.rcp | 0.0026454 | 23 | 58 | 1 | 0.0020947 | 23 | 58 | 2 |  
j60_4_4.rcp | 0.0028067 | 25 | 65 | 0 | 0.0025058 | 25 | 65 | 3 |  
j60_4_5.rcp | 0.0026946 | 23 | 75 | 0 | 0.0021828 | 23 | 75 | 1 |  
j60_4_6.rcp | 0.0022759 | 25 | 71 | 0 | 0.0021003 | 25 | 71 | 0 |  
j60_4_7.rcp | 0.0027278 | 24 | 67 | 0 | 0.0023279 | 24 | 67 | 2 |  
j60_4_8.rcp | 0.002704 | 26 | 65 | 3 | 0.0024843 | 26 | 65 | 3 |  
j60_4_9.rcp | 0.0027873 | 21 | 75 | 2 | 0.0024589 | 21 | 75 | 3 |  
j60_4_10.rcp | 0.0028543 | 24 | 77 | 3 | 0.0026122 | 24 | 77 | 3 |  
j60_5_1.rcp | 300.00012 | 734666 | -1 | 519983 | 300.0009 | 588662 | -1 | 658722 |  
j60_5_2.rcp | 300.00006 | 679811 | -1 | 603950 | 300.00183 | 115031 | -1 | 489311 |  
j60_5_3.rcp | 300.0003 | 1692188 | -1 | 519210 | 300.0014 | 244299 | -1 | 619792 |  
j60_5_4.rcp | 300.00015 | 323952 | -1 | 846801 | 300.0032 | 172029 | -1 | 625543 |  
j60_5_5.rcp | 300.00092 | 363403 | -1 | 832826 | 300.00217 | 282853 | -1 | 839944 |  
j60_5_6.rcp | 300.00034 | 361451 | -1 | 781756 | 300.00272 | 249428 | -1 | 742778 |  
j60_5_7.rcp | 300.00064 | 584585 | -1 | 1266695 | 300.00153 | 204949 | -1 | 867851 |  
j60_5_8.rcp | 300.00128 | 327184 | -1 | 785021 | 300.00183 | 232261 | -1 | 737428 |  
j60_5_9.rcp | 300.00024 | 511367 | -1 | 1228733 | 300.00327 | 345877 | -1 | 1319149 |  
j60_5_10.rcp | 300.00003 | 999403 | -1 | 188904 | 300.0003 | 894748 | -1 | 568275 |  
j60_6_1.rcp | 300.00024 | 813961 | -1 | 172853 | 300.00116 | 760332 | -1 | 631800 |  
j60_6_2.rcp | 300.00003 | 677306 | -1 | 346495 | 300.0002 | 701010 | -1 | 440285 |  
j60_6_3.rcp | 0.0183879 | 41 | 72 | 15 | 0.0175162 | 41 | 72 | 27 |  
j60_6_4.rcp | 9.0948515 | 23707 | 67 | 14491 | 8.93603 | 23695 | 67 | 33819 |  
j60_6_5.rcp | 0.0341254 | 39 | 78 | 15 | 0.0156678 | 39 | 78 | 22 |  
j60_6_6.rcp | 300.00034 | 778885 | -1 | 479070 | 300.0023 | 565759 | -1 | 492962 |  
j60_6_7.rcp | 300.00046 | 986729 | -1 | 181986 | 300.00015 | 1100947 | -1 | 289461 |  
j60_6_8.rcp | 300.00015 | 790815 | -1 | 375184 | 300.00034 | 563762 | -1 | 666215 |  
j60_6_9.rcp | 0.0190912 | 22 | 64 | 4 | 0.0108024 | 22 | 64 | 13 |  
j60_6_10.rcp | 300.00018 | 601567 | -1 | 538374 | 300.0004 | 615536 | -1 | 1005828 |  
j60_7_1.rcp | 300.0001 | 1536396 | -1 | 237489 | 300.00006 | 1442611 | -1 | 959843 |  
j60_7_2.rcp | 0.013423 | 31 | 85 | 3 | 0.0113614 | 31 | 85 | 10 |  
j60_7_3.rcp | 0.0104642 | 25 | 62 | 1 | 0.0082207 | 25 | 62 | 5 |  
j60_7_4.rcp | 0.006956 | 22 | 63 | 0 | 0.0061669 | 22 | 63 | 2 |  
j60_7_5.rcp | 0.0127767 | 30 | 71 | 6 | 0.0111268 | 30 | 71 | 12 |  
j60_7_6.rcp | 0.0117256 | 30 | 65 | 8 | 0.0107749 | 30 | 65 | 18 |  
j60_7_7.rcp | 0.01533 | 38 | 89 | 5 | 0.0148098 | 38 | 89 | 18 |  
j60_7_8.rcp | 0.0105839 | 26 | 66 | 1 | 0.0081698 | 26 | 66 | 3 |  
j60_7_9.rcp | 35.627804 | 104478 | 44 | 3442 | 26.607183 | 104478 | 44 | 7124 |  
j60_7_10.rcp | 0.0120219 | 26 | 82 | 2 | 0.009146 | 26 | 82 | 10 |  
j60_8_1.rcp | 0.0083314 | 24 | 64 | 1 | 0.0053001 | 24 | 64 | 2 |  
j60_8_2.rcp | 0.0068663 | 21 | 61 | 0 | 0.0049364 | 21 | 61 | 0 |  
j60_8_3.rcp | 0.0111802 | 27 | 79 | 1 | 0.008752 | 27 | 79 | 2 |  
j60_8_4.rcp | 0.0075658 | 23 | 64 | 0 | 0.0054366 | 23 | 64 | 0 |  
j60_8_5.rcp | 0.0100789 | 21 | 83 | 5 | 0.0085012 | 21 | 83 | 7 |  
j60_8_6.rcp | 0.0092422 | 25 | 56 | 0 | 0.0071655 | 25 | 56 | 1 |  
j60_8_7.rcp | 0.0089753 | 25 | 62 | 1 | 0.0067799 | 25 | 62 | 1 |  
j60_8_8.rcp | 0.0081115 | 21 | 66 | 2 | 0.0060831 | 21 | 66 | 3 |  
j60_8_9.rcp | 0.0076351 | 23 | 58 | 0 | 0.0057971 | 23 | 58 | 0 |  
j60_8_10.rcp | 0.0091577 | 22 | 97 | 2 | 0.0075313 | 22 | 97 | 4 |  
j60_9_1.rcp | 300.00052 | 613434 | -1 | 568697 | 300.00052 | 209007 | -1 | 609154 |  
j60_9_2.rcp | 300.00018 | 676531 | -1 | 224461 | 300.00726 | 127793 | -1 | 418956 |  
j60_9_3.rcp | 300.00235 | 213909 | -1 | 706372 | 300.00516 | 87259 | -1 | 338237 |  
j60_9_4.rcp | 300.0003 | 544431 | -1 | 405871 | 300.0035 | 127397 | -1 | 305456 |  
j60_9_5.rcp | 300.00015 | 847443 | -1 | 326765 | 300.00406 | 266193 | -1 | 465898 |  
j60_9_6.rcp | 300.00015 | 546199 | -1 | 365861 | 300.00223 | 160689 | -1 | 355033 |  
j60_9_7.rcp | 300.00018 | 691375 | -1 | 202045 | 300.00015 | 322569 | -1 | 202116 |  
j60_9_8.rcp | 300.00058 | 627848 | -1 | 259772 | 300.0046 | 161079 | -1 | 432528 |  
j60_9_9.rcp | 300.00037 | 506994 | -1 | 246746 | 300.00024 | 106520 | -1 | 387915 |  
j60_9_10.rcp | 300.00012 | 1443437 | -1 | 292858 | 300.00012 | 74279 | -1 | 379314 |  
j60_10_1.rcp | 300.00034 | 298962 | -1 | 64087 | 300.00244 | 199209 | -1 | 327677 |  
j60_10_2.rcp | 300.00003 | 627315 | -1 | 90940 | 300.0003 | 1017718 | -1 | 110973 |  
j60_10_3.rcp | 300.00027 | 356925 | -1 | 157792 | 300.00046 | 302219 | -1 | 334608 |  
j60_10_4.rcp | 0.0273625 | 26 | 80 | 10 | 0.0308393 | 26 | 80 | 26 |  
j60_10_5.rcp | 300.00024 | 496916 | -1 | 243667 | 300.00284 | 327350 | -1 | 815595 |  
j60_10_6.rcp | 300.0005 | 342772 | -1 | 144615 | 300.0003 | 219059 | -1 | 349603 |  
j60_10_7.rcp | 300.00037 | 452005 | -1 | 112488 | 300.0002 | 412647 | -1 | 330590 |  
j60_10_8.rcp | 112.41416 | 151852 | 65 | 20469 | 168.18834 | 151456 | 65 | 125739 |  
j60_10_9.rcp | 300.00256 | 407074 | -1 | 79318 | 300.0006 | 282013 | -1 | 208716 |  
j60_10_10.rcp | 300.0003 | 362980 | -1 | 132926 | 300.00113 | 325081 | -1 | 390873 |  
j60_11_1.rcp | 0.0289545 | 24 | 71 | 13 | 0.0202466 | 24 | 71 | 27 |  
j60_11_2.rcp | 0.0325432 | 55 | 61 | 6 | 0.0259772 | 55 | 61 | 10 |  
j60_11_3.rcp | 0.0269166 | 20 | 76 | 4 | 0.013457 | 20 | 76 | 5 |  
j60_11_4.rcp | 300.00046 | 403996 | -1 | 50201 | 300.00052 | 452446 | -1 | 199595 |  
j60_11_5.rcp | 2.2001998 | 2455 | 65 | 283 | 2.5232525 | 2419 | 65 | 1403 |  
j60_11_6.rcp | 0.0324729 | 30 | 70 | 0 | 0.0212221 | 30 | 70 | 4 |  
j60_11_7.rcp | 0.0233391 | 21 | 70 | 7 | 0.0220069 | 21 | 70 | 11 |  
j60_11_8.rcp | 0.0240362 | 24 | 69 | 2 | 0.0224124 | 24 | 69 | 6 |  
j60_11_9.rcp | 0.0205068 | 21 | 62 | 3 | 0.0162422 | 21 | 62 | 10 |  
j60_11_10.rcp | 0.0278356 | 38 | 58 | 0 | 0.0244491 | 38 | 58 | 11 |  
j60_12_1.rcp | 0.0137637 | 23 | 59 | 0 | 0.0102204 | 23 | 59 | 1 |  
j60_12_2.rcp | 0.0180038 | 25 | 58 | 0 | 0.0138089 | 25 | 58 | 2 |  
j60_12_3.rcp | 0.014509 | 21 | 75 | 0 | 0.017908 | 21 | 75 | 0 |  
j60_12_4.rcp | 0.0151089 | 22 | 69 | 0 | 0.0099057 | 22 | 69 | 0 |  
j60_12_5.rcp | 0.0187448 | 23 | 63 | 1 | 0.0174762 | 23 | 63 | 3 |  
j60_12_6.rcp | 0.0181104 | 27 | 54 | 0 | 0.0170682 | 27 | 54 | 1 |  
j60_12_7.rcp | 0.0187338 | 24 | 71 | 0 | 0.0110822 | 24 | 71 | 0 |  
j60_12_8.rcp | 0.0139917 | 22 | 60 | 0 | 0.0095382 | 22 | 60 | 0 |  
j60_12_9.rcp | 0.0155117 | 19 | 59 | 2 | 0.0105437 | 19 | 59 | 2 |  
j60_12_10.rcp | 0.0275065 | 24 | 79 | 1 | 0.0146161 | 24 | 79 | 2 |  
j60_13_1.rcp | 300.00027 | 539818 | -1 | 58368 | 300.0219 | 78248 | -1 | 201595 |  
j60_13_2.rcp | 300.00223 | 259222 | -1 | 133501 | 300.0002 | 176391 | -1 | 172006 |  
j60_13_3.rcp | 300.0012 | 414167 | -1 | 26991 | 300.00146 | 115079 | -1 | 155796 |  
j60_13_4.rcp | 300.0001 | 906847 | -1 | 993 | 300.0002 | 169803 | -1 | 341485 |  
j60_13_5.rcp | 300.00192 | 369427 | -1 | 142946 | 300.00024 | 98660 | -1 | 243126 |  
j60_13_6.rcp | 300.00125 | 280183 | -1 | 161694 | 300.00092 | 116238 | -1 | 231796 |  
j60_13_7.rcp | 300.00003 | 614364 | -1 | 156876 | 300.01056 | 71397 | -1 | 106804 |  
j60_13_8.rcp | 300.00076 | 334798 | -1 | 155908 | 300.0003 | 148729 | -1 | 190339 |  
j60_13_9.rcp | 300.00073 | 460131 | -1 | 22246 | 300.0005 | 187161 | -1 | 274136 |  
j60_13_10.rcp | 300.00015 | 411007 | -1 | 69996 | 300.00058 | 351921 | -1 | 66340 |  
j60_14_1.rcp | 300.00037 | 326654 | -1 | 100803 | 300.00067 | 287696 | -1 | 241977 |  
j60_14_2.rcp | 300.00378 | 198521 | -1 | 224988 | 300.0018 | 169198 | -1 | 359342 |  
j60_14_3.rcp | 300.00012 | 386950 | -1 | 10662 | 300.00015 | 234440 | -1 | 168493 |  
j60_14_4.rcp | 300.00146 | 413287 | -1 | 103226 | 300.0006 | 144281 | -1 | 346711 |  
j60_14_5.rcp | 300.0003 | 238757 | -1 | 95894 | 300.0009 | 185856 | -1 | 308139 |  
j60_14_6.rcp | 300.00006 | 258072 | -1 | 103731 | 300.00302 | 243463 | -1 | 198954 |  
j60_14_7.rcp | 300.00137 | 223721 | -1 | 74841 | 300.00464 | 176168 | -1 | 489155 |  
j60_14_8.rcp | 0.0494918 | 32 | 88 | 8 | 0.0512686 | 32 | 88 | 24 |  
j60_14_9.rcp | 300.00012 | 237324 | -1 | 188247 | 300.00296 | 196606 | -1 | 504600 |  
j60_14_10.rcp | 300.00095 | 278463 | -1 | 207428 | 300.0002 | 87087 | -1 | 355011 |  
j60_15_1.rcp | 0.031162 | 22 | 84 | 3 | 0.0214045 | 22 | 84 | 4 |  
j60_15_2.rcp | 0.0331159 | 20 | 89 | 1 | 0.0281787 | 20 | 89 | 9 |  
j60_15_3.rcp | 0.0383089 | 37 | 72 | 5 | 0.0343962 | 37 | 72 | 10 |  
j60_15_4.rcp | 0.0617634 | 48 | 75 | 10 | 0.0544082 | 48 | 75 | 8 |  
j60_15_5.rcp | 39.077427 | 38495 | 70 | 8758 | 32.050392 | 38495 | 70 | 25587 |  
j60_15_6.rcp | 0.0323756 | 23 | 76 | 1 | 0.0265115 | 23 | 76 | 6 |  
j60_15_7.rcp | 80.039246 | 60080 | 64 | 23838 | 29.566505 | 27716 | 64 | 23166 |  
j60_15_8.rcp | 1.8108593 | 1755 | 79 | 6 | 1.4924352 | 1755 | 79 | 351 |  
j60_15_9.rcp | 0.0310733 | 29 | 72 | 1 | 0.0228866 | 29 | 72 | 2 |  
j60_15_10.rcp | 0.0253894 | 24 | 61 | 0 | 0.0194103 | 24 | 61 | 1 |  
j60_16_1.rcp | 0.0195291 | 21 | 64 | 0 | 0.0137892 | 21 | 64 | 0 |  
j60_16_2.rcp | 0.0185579 | 22 | 64 | 0 | 0.0124413 | 22 | 64 | 0 |  
j60_16_3.rcp | 0.0207662 | 25 | 53 | 0 | 0.0145197 | 25 | 53 | 0 |  
j60_16_4.rcp | 0.0237374 | 26 | 60 | 0 | 0.0166574 | 26 | 60 | 1 |  
j60_16_5.rcp | 0.0176044 | 23 | 66 | 0 | 0.0127155 | 23 | 66 | 0 |  
j60_16_6.rcp | 0.0220937 | 25 | 66 | 0 | 0.0171612 | 25 | 66 | 0 |  
j60_16_7.rcp | 0.0257413 | 25 | 82 | 4 | 0.0194774 | 25 | 82 | 5 |  
j60_16_8.rcp | 0.0191871 | 24 | 68 | 0 | 0.0142994 | 24 | 68 | 0 |  
j60_16_9.rcp | 0.0222381 | 27 | 54 | 1 | 0.0156553 | 27 | 54 | 1 |  
j60_16_10.rcp | 0.0203817 | 22 | 68 | 0 | 0.0148639 | 22 | 68 | 1 |  
j60_17_1.rcp | 300.00006 | 1315838 | -1 | 1928804 | 300.00024 | 1009770 | -1 | 2059307 |  
j60_17_2.rcp | 300.00015 | 2903531 | -1 | 618525 | 300.00015 | 2884382 | -1 | 654167 |  
j60_17_3.rcp | 300.00015 | 1143674 | -1 | 2506019 | 300.00003 | 897659 | -1 | 1334064 |  
j60_17_4.rcp | 0.0081027 | 38 | 71 | 67 | 0.0101546 | 38 | 71 | 70 |  
j60_17_5.rcp | 59.254925 | 436491 | 59 | 127204 | 66.01069 | 436491 | 59 | 220731 |  
j60_17_6.rcp | 300.00034 | 1563715 | -1 | 1285847 | 300.00015 | 1317786 | -1 | 1432653 |  
j60_17_7.rcp | 0.0084987 | 42 | 83 | 87 | 0.0104648 | 42 | 83 | 98 |  
j60_17_8.rcp | 300.00018 | 1207304 | -1 | 2688597 | 300.0003 | 724963 | -1 | 2403647 |  
j60_17_9.rcp | 0.0124035 | 57 | 76 | 49 | 0.0152429 | 57 | 76 | 76 |  
j60_17_10.rcp | 4.125283 | 29696 | 72 | 53284 | 4.58679 | 29286 | 72 | 61845 |  
j60_18_1.rcp | 0.0041069 | 26 | 81 | 9 | 0.0045848 | 26 | 81 | 16 |  
j60_18_2.rcp | 0.0041925 | 28 | 69 | 13 | 0.00466 | 28 | 69 | 21 |  
j60_18_3.rcp | 0.0043474 | 26 | 77 | 8 | 0.0042375 | 26 | 77 | 16 |  
j60_18_4.rcp | 0.0039653 | 19 | 71 | 6 | 0.0042545 | 19 | 71 | 15 |  
j60_18_5.rcp | 0.004737 | 28 | 80 | 11 | 0.0043628 | 28 | 80 | 16 |  
j60_18_6.rcp | 0.003944 | 24 | 61 | 9 | 0.0036733 | 24 | 61 | 14 |  
j60_18_7.rcp | 0.0073952 | 38 | 93 | 9 | 0.007786 | 38 | 93 | 18 |  
j60_18_8.rcp | 0.0041101 | 28 | 78 | 12 | 0.0040434 | 28 | 78 | 18 |  
j60_18_9.rcp | 0.0039482 | 36 | 69 | 9 | 0.004469 | 36 | 69 | 18 |  
j60_18_10.rcp | 0.0035222 | 30 | 97 | 4 | 0.0038289 | 30 | 97 | 9 |  
j60_19_1.rcp | 0.0039518 | 28 | 62 | 5 | 0.0032006 | 28 | 62 | 5 |  
j60_19_2.rcp | 0.0035129 | 25 | 83 | 10 | 0.0032217 | 25 | 83 | 14 |  
j60_19_3.rcp | 0.0046888 | 34 | 83 | 7 | 0.0062134 | 34 | 83 | 11 |  
j60_19_4.rcp | 0.0031534 | 26 | 67 | 7 | 0.0026533 | 26 | 67 | 10 |  
j60_19_5.rcp | 0.0031532 | 22 | 73 | 3 | 0.0029191 | 22 | 73 | 7 |  
j60_19_6.rcp | 0.003402 | 21 | 69 | 4 | 0.0031981 | 21 | 69 | 6 |  
j60_19_7.rcp | 0.0038085 | 31 | 60 | 7 | 0.0033831 | 31 | 60 | 8 |  
j60_19_8.rcp | 0.0071613 | 40 | 87 | 12 | 0.0082783 | 40 | 87 | 18 |  
j60_19_9.rcp | 0.0060562 | 35 | 69 | 5 | 0.0058641 | 35 | 69 | 12 |  
j60_19_10.rcp | 0.0036528 | 28 | 78 | 6 | 0.0036011 | 28 | 78 | 10 |  
j60_20_1.rcp | 0.002367 | 22 | 60 | 1 | 0.0020416 | 22 | 60 | 2 |  
j60_20_2.rcp | 0.0026851 | 21 | 78 | 3 | 0.0026685 | 21 | 78 | 5 |  
j60_20_3.rcp | 0.0024202 | 21 | 69 | 2 | 0.0023717 | 21 | 69 | 4 |  
j60_20_4.rcp | 0.002676 | 24 | 86 | 0 | 0.002235 | 24 | 86 | 1 |  
j60_20_5.rcp | 0.0026338 | 25 | 71 | 0 | 0.0028066 | 25 | 71 | 0 |  
j60_20_6.rcp | 0.0029784 | 26 | 97 | 0 | 0.0026365 | 26 | 97 | 1 |  
j60_20_7.rcp | 0.0025208 | 20 | 74 | 0 | 0.002096 | 20 | 74 | 0 |  
j60_20_8.rcp | 0.0032124 | 28 | 65 | 1 | 0.0027278 | 28 | 65 | 3 |  
j60_20_9.rcp | 0.0034268 | 23 | 74 | 4 | 0.0027421 | 23 | 74 | 7 |  
j60_20_10.rcp | 0.0026652 | 25 | 70 | 1 | 0.0024976 | 25 | 70 | 1 |  
j60_21_1.rcp | 300.00076 | 574748 | -1 | 894177 | 300.00488 | 271920 | -1 | 626088 |  
j60_21_2.rcp | 300.00156 | 308833 | -1 | 858560 | 300.0023 | 276368 | -1 | 673061 |  
j60_21_3.rcp | 300.00098 | 372571 | -1 | 978931 | 300.00034 | 278070 | -1 | 868207 |  
j60_21_4.rcp | 300.00003 | 664409 | -1 | 844654 | 300.00082 | 376900 | -1 | 971876 |  
j60_21_5.rcp | 300.00037 | 620275 | -1 | 979481 | 300.00305 | 308099 | -1 | 1414893 |  
j60_21_6.rcp | 300.0002 | 756527 | -1 | 570346 | 300.00494 | 195082 | -1 | 949488 |  
j60_21_7.rcp | 300.00076 | 1019367 | -1 | 673613 | 300.00076 | 226801 | -1 | 397660 |  
j60_21_8.rcp | 300.00037 | 1997858 | -1 | 424412 | 300.00177 | 205980 | -1 | 815776 |  
j60_21_9.rcp | 300.00015 | 657094 | -1 | 874341 | 300.00018 | 352574 | -1 | 842995 |  
j60_21_10.rcp | 300.00067 | 788426 | -1 | 563494 | 300.00024 | 552330 | -1 | 732416 |  
j60_22_1.rcp | 300.00113 | 585304 | -1 | 361380 | 300.0005 | 677406 | -1 | 528825 |  
j60_22_2.rcp | 0.0249977 | 49 | 83 | 17 | 0.0187511 | 49 | 83 | 30 |  
j60_22_3.rcp | 300.00012 | 756619 | -1 | 259016 | 300.0001 | 682373 | -1 | 522203 |  
j60_22_4.rcp | 300.00052 | 420153 | -1 | 219402 | 300.00122 | 343276 | -1 | 514761 |  
j60_22_5.rcp | 0.0196018 | 22 | 76 | 16 | 0.0143611 | 22 | 76 | 27 |  
j60_22_6.rcp | 300.0005 | 871968 | -1 | 57248 | 300.00024 | 862893 | -1 | 66913 |  
j60_22_7.rcp | 25.393444 | 77671 | 69 | 37270 | 25.84048 | 77671 | 69 | 82634 |  
j60_22_8.rcp | 0.6743316 | 1276 | 59 | 519 | 0.68403167 | 1274 | 59 | 885 |  
j60_22_9.rcp | 0.0154845 | 35 | 65 | 18 | 0.0321608 | 35 | 65 | 26 |  
j60_22_10.rcp | 39.051235 | 129469 | 70 | 33001 | 41.361443 | 129295 | 70 | 70592 |  
j60_23_1.rcp | 18.266325 | 57344 | 75 | 6474 | 14.341678 | 57344 | 75 | 21902 |  
j60_23_2.rcp | 0.0196348 | 29 | 69 | 6 | 0.0116515 | 29 | 69 | 8 |  
j60_23_3.rcp | 0.0172766 | 33 | 78 | 1 | 0.0151924 | 33 | 78 | 5 |  
j60_23_4.rcp | 0.0132119 | 26 | 83 | 8 | 0.0115024 | 26 | 83 | 16 |  
j60_23_5.rcp | 0.0081943 | 22 | 72 | 1 | 0.0064687 | 22 | 72 | 2 |  
j60_23_6.rcp | 0.0140717 | 25 | 81 | 12 | 0.0129086 | 25 | 81 | 21 |  
j60_23_7.rcp | 0.0134228 | 24 | 60 | 5 | 0.012861 | 24 | 60 | 11 |  
j60_23_8.rcp | 0.0191681 | 39 | 72 | 14 | 0.0169071 | 39 | 72 | 14 |  
j60_23_9.rcp | 0.0140961 | 21 | 64 | 8 | 0.0127442 | 21 | 64 | 15 |  
j60_23_10.rcp | 0.0134461 | 26 | 68 | 6 | 0.0101118 | 26 | 68 | 9 |  
j60_24_1.rcp | 0.008354 | 21 | 65 | 3 | 0.0066784 | 21 | 65 | 6 |  
j60_24_2.rcp | 0.0076616 | 24 | 55 | 0 | 0.0056725 | 24 | 55 | 0 |  
j60_24_3.rcp | 0.0087242 | 23 | 67 | 0 | 0.0061698 | 23 | 67 | 2 |  
j60_24_4.rcp | 0.0086714 | 25 | 78 | 1 | 0.0067753 | 25 | 78 | 2 |  
j60_24_5.rcp | 0.0094684 | 20 | 76 | 4 | 0.0080668 | 20 | 76 | 9 |  
j60_24_6.rcp | 0.0088604 | 24 | 75 | 0 | 0.0064727 | 24 | 75 | 2 |  
j60_24_7.rcp | 0.0084516 | 20 | 68 | 5 | 0.007204 | 20 | 68 | 6 |  
j60_24_8.rcp | 0.008493 | 23 | 81 | 1 | 0.0070421 | 23 | 81 | 8 |  
j60_24_9.rcp | 0.0149486 | 28 | 80 | 4 | 0.0121915 | 28 | 80 | 9 |  
j60_24_10.rcp | 0.0103687 | 24 | 66 | 0 | 0.0083767 | 24 | 66 | 0 |  
j60_25_1.rcp | 300.00067 | 617819 | -1 | 536846 | 300.00143 | 174982 | -1 | 327434 |  
j60_25_2.rcp | 300.00027 | 587044 | -1 | 668822 | 300.00525 | 143937 | -1 | 431628 |  
j60_25_3.rcp | 300.00027 | 371541 | -1 | 603981 | 300.0061 | 86748 | -1 | 243746 |  
