2020-06-22
 14:32:41.784911100
Data/J30/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_28_3.rcp | 0.0081782 | 17 | 40 | 7 | 0.0043431 | 17 | 40 | 7 |  
j30_28_4.rcp | 0.0092123 | 25 | 49 | 3 | 0.0047607 | 25 | 49 | 3 |  
j30_28_5.rcp | 0.0080023 | 20 | 73 | 1 | 0.0040806 | 20 | 73 | 1 |  
j30_28_6.rcp | 0.0090622 | 20 | 55 | 5 | 0.0047451 | 20 | 55 | 5 |  
j30_28_7.rcp | 0.0096914 | 23 | 48 | 1 | 0.0049638 | 23 | 48 | 1 |  
j30_28_8.rcp | 0.0082383 | 21 | 53 | 1 | 0.0041414 | 21 | 53 | 1 |  
j30_28_9.rcp | 0.0082271 | 20 | 62 | 4 | 0.0042081 | 20 | 62 | 4 |  
j30_28_10.rcp | 0.0078898 | 19 | 59 | 0 | 0.0050329 | 19 | 59 | 0 |  
j30_29_1.rcp | 300.00394 | 113044 | -1 | 506404 | 300.00024 | 193603 | -1 | 885762 |  
j30_29_2.rcp | 300.00128 | 222550 | -1 | 329331 | 300.0009 | 265379 | -1 | 877894 |  
j30_29_3.rcp | 300.0018 | 413349 | -1 | 393008 | 300.00635 | 354019 | -1 | 692232 |  
j30_29_4.rcp | 300.00372 | 158302 | -1 | 436952 | 300.00015 | 247272 | -1 | 712580 |  
j30_29_5.rcp | 300.0085 | 198784 | -1 | 388043 | 300.00525 | 280418 | -1 | 708447 |  
j30_29_6.rcp | 300.00833 | 137307 | -1 | 473051 | 300.001 | 322686 | -1 | 973094 |  
j30_29_7.rcp | 300.0004 | 176197 | -1 | 264362 | 300.00122 | 298577 | -1 | 534966 |  
j30_29_8.rcp | 300.00052 | 110023 | -1 | 614586 | 300.0029 | 164878 | -1 | 1005897 |  
j30_29_9.rcp | 300.00302 | 100178 | -1 | 414119 | 300.00034 | 149799 | -1 | 671953 |  
j30_29_10.rcp | 300.00565 | 168917 | -1 | 354260 | 300.00208 | 266278 | -1 | 578352 |  
j30_30_1.rcp | 28.329283 | 22540 | 47 | 18376 | 10.825182 | 15920 | 47 | 13707 |  
j30_30_2.rcp | 300.0001 | 232121 | -1 | 237379 | 163.35425 | 284108 | 68 | 294980 |  
j30_30_3.rcp | 29.820986 | 23374 | 55 | 27875 | 17.661743 | 26805 | 55 | 32810 |  
j30_30_4.rcp | 9.641913 | 8742 | 53 | 8569 | 5.899739 | 8742 | 53 | 9605 |  
j30_30_5.rcp | 1.9332199 | 1673 | 54 | 2195 | 0.9917705 | 1485 | 54 | 2067 |  
j30_30_6.rcp | 300.00116 | 180279 | -1 | 303621 | 221.22964 | 282402 | 62 | 400620 |  
j30_30_7.rcp | 300.0006 | 185991 | -1 | 359370 | 300.00015 | 354472 | -1 | 759676 |  
j30_30_8.rcp | 65.72346 | 57902 | 46 | 77765 | 39.624172 | 57902 | 46 | 86123 |  
j30_30_9.rcp | 300.00037 | 316955 | -1 | 322287 | 171.22836 | 353579 | 46 | 412212 |  
j30_30_10.rcp | 300.00073 | 287921 | -1 | 177178 | 300.00012 | 508144 | -1 | 419013 |  
j30_31_1.rcp | 0.018598 | 21 | 43 | 8 | 0.0086873 | 21 | 43 | 8 |  
j30_31_2.rcp | 0.0172434 | 21 | 63 | 7 | 0.0096859 | 21 | 63 | 7 |  
j30_31_3.rcp | 0.0168564 | 20 | 58 | 8 | 0.0077719 | 20 | 58 | 8 |  
j30_31_4.rcp | 0.0196915 | 21 | 50 | 12 | 0.0091851 | 21 | 50 | 12 |  
j30_31_5.rcp | 1.1663859 | 886 | 52 | 785 | 0.65126824 | 886 | 52 | 790 |  
j30_31_6.rcp | 0.0192486 | 19 | 53 | 14 | 0.0087667 | 19 | 53 | 14 |  
j30_31_7.rcp | 0.0195002 | 16 | 61 | 11 | 0.0084332 | 16 | 61 | 11 |  
j30_31_8.rcp | 0.0202044 | 20 | 58 | 5 | 0.0098746 | 20 | 58 | 5 |  
j30_31_9.rcp | 52.357334 | 50054 | 50 | 65332 | 29.621086 | 50054 | 50 | 70881 |  
j30_31_10.rcp | 300.00073 | 265156 | -1 | 201227 | 195.12158 | 346463 | 55 | 251183 |  
j30_32_1.rcp | 0.0140675 | 23 | 61 | 1 | 0.0061981 | 23 | 61 | 1 |  
j30_32_2.rcp | 0.0152113 | 26 | 60 | 1 | 0.0073218 | 26 | 60 | 1 |  
j30_32_3.rcp | 0.0131112 | 20 | 57 | 4 | 0.0060889 | 20 | 57 | 4 |  
j30_32_4.rcp | 0.0140192 | 21 | 68 | 1 | 0.006704 | 21 | 68 | 1 |  
j30_32_5.rcp | 0.0124237 | 18 | 54 | 1 | 0.0058176 | 18 | 54 | 1 |  
j30_32_6.rcp | 0.0107704 | 16 | 44 | 6 | 0.005689 | 16 | 44 | 6 |  
j30_32_7.rcp | 0.0074363 | 18 | 35 | 0 | 0.0057117 | 18 | 35 | 0 |  
j30_32_8.rcp | 0.0103925 | 19 | 54 | 2 | 0.0062564 | 19 | 54 | 2 |  
j30_32_9.rcp | 0.0090748 | 17 | 65 | 0 | 0.0046127 | 17 | 65 | 0 |  
j30_32_10.rcp | 0.0087707 | 17 | 51 | 0 | 0.0055649 | 17 | 51 | 0 |  
j30_33_1.rcp | 0.0068728 | 27 | 65 | 37 | 0.0029889 | 27 | 65 | 37 |  
j30_33_2.rcp | 0.0040887 | 42 | 60 | 39 | 0.0030565 | 42 | 60 | 39 |  
j30_33_3.rcp | 0.0316723 | 254 | 55 | 232 | 0.0229521 | 254 | 55 | 237 |  
j30_33_4.rcp | 0.0027873 | 29 | 77 | 30 | 0.0017735 | 29 | 77 | 30 |  
j30_33_5.rcp | 0.0206001 | 122 | 53 | 103 | 0.013224 | 122 | 53 | 107 |  
j30_33_6.rcp | 0.0043283 | 44 | 59 | 29 | 0.0029231 | 44 | 59 | 29 |  
j30_33_7.rcp | 0.0020081 | 19 | 58 | 9 | 0.0011635 | 19 | 58 | 9 |  
j30_33_8.rcp | 0.0336089 | 158 | 61 | 132 | 0.0190791 | 158 | 61 | 132 |  
j30_33_9.rcp | 0.019241 | 153 | 65 | 97 | 0.0140937 | 153 | 65 | 97 |  
j30_33_10.rcp | 0.0048136 | 65 | 53 | 12 | 0.003083 | 65 | 53 | 12 |  
j30_34_1.rcp | 0.0117865 | 86 | 68 | 56 | 0.0063553 | 86 | 68 | 56 |  
j30_34_2.rcp | 0.002655 | 25 | 44 | 9 | 0.0017491 | 25 | 44 | 9 |  
j30_34_3.rcp | 0.017868 | 165 | 69 | 95 | 0.0103189 | 165 | 69 | 95 |  
j30_34_4.rcp | 0.0021034 | 21 | 67 | 5 | 0.0010795 | 21 | 67 | 5 |  
j30_34_5.rcp | 0.0018695 | 26 | 63 | 10 | 0.001403 | 26 | 63 | 10 |  
j30_34_6.rcp | 0.0039248 | 46 | 52 | 15 | 0.0038286 | 46 | 52 | 15 |  
j30_34_7.rcp | 0.0026438 | 21 | 58 | 8 | 0.0017295 | 21 | 58 | 8 |  
j30_34_8.rcp | 0.0046897 | 44 | 58 | 15 | 0.0027504 | 44 | 58 | 15 |  
j30_34_9.rcp | 0.001871 | 21 | 60 | 7 | 0.0010309 | 21 | 60 | 7 |  
j30_34_10.rcp | 0.0015791 | 20 | 47 | 5 | 0.0010217 | 20 | 47 | 5 |  
j30_35_1.rcp | 0.0026596 | 31 | 57 | 11 | 0.0016358 | 31 | 57 | 11 |  
j30_35_2.rcp | 0.0014623 | 23 | 53 | 3 | 8.18E-4 | 23 | 53 | 3 |  
j30_35_3.rcp | 0.0020233 | 20 | 60 | 8 | 0.0012909 | 20 | 60 | 8 |  
j30_35_4.rcp | 0.0020765 | 23 | 50 | 5 | 0.0013707 | 23 | 50 | 5 |  
j30_35_5.rcp | 0.0017554 | 24 | 60 | 5 | 0.001121 | 24 | 60 | 5 |  
j30_35_6.rcp | 0.002345 | 25 | 58 | 11 | 0.0016635 | 25 | 58 | 11 |  
j30_35_7.rcp | 0.0029806 | 31 | 61 | 9 | 0.0018358 | 31 | 61 | 9 |  
j30_35_8.rcp | 0.0016592 | 23 | 63 | 6 | 0.001176 | 23 | 63 | 6 |  
j30_35_9.rcp | 0.0020307 | 26 | 59 | 10 | 0.0013375 | 26 | 59 | 10 |  
j30_35_10.rcp | 0.0034218 | 36 | 59 | 11 | 0.0020981 | 36 | 59 | 11 |  
j30_36_1.rcp | 0.0012046 | 21 | 66 | 3 | 8.304E-4 | 21 | 66 | 3 |  
j30_36_2.rcp | 0.0011826 | 19 | 44 | 4 | 7.275E-4 | 19 | 44 | 4 |  
j30_36_3.rcp | 0.001053 | 18 | 61 | 3 | 7.455E-4 | 18 | 61 | 3 |  
j30_36_4.rcp | 0.0011167 | 20 | 59 | 1 | 7.603E-4 | 20 | 59 | 1 |  
j30_36_5.rcp | 0.0013618 | 21 | 64 | 1 | 9.46E-4 | 21 | 64 | 1 |  
j30_36_6.rcp | 0.0010496 | 21 | 46 | 6 | 6.833E-4 | 21 | 46 | 6 |  
j30_36_7.rcp | 0.0010528 | 18 | 56 | 1 | 9.578E-4 | 18 | 56 | 1 |  
j30_36_8.rcp | 0.001235 | 22 | 63 | 2 | 7.738E-4 | 22 | 63 | 2 |  
j30_36_9.rcp | 0.001243 | 21 | 59 | 0 | 7.737E-4 | 21 | 59 | 0 |  
j30_36_10.rcp | 0.0012964 | 20 | 59 | 7 | 0.0010372 | 20 | 59 | 7 |  
j30_37_1.rcp | 300.00012 | 462434 | -1 | 772029 | 300.00095 | 949758 | -1 | 1609865 |  
j30_37_2.rcp | 26.684404 | 39530 | 69 | 80064 | 12.508436 | 38184 | 69 | 72098 |  
j30_37_3.rcp | 300.00046 | 675489 | -1 | 868369 | 275.9131 | 1040470 | 81 | 1631794 |  
j30_37_4.rcp | 300.00027 | 456645 | -1 | 1171728 | 300.00012 | 841459 | -1 | 2235644 |  
j30_37_5.rcp | 300.00012 | 531232 | -1 | 911784 | 300.00024 | 1068902 | -1 | 1799207 |  
j30_37_6.rcp | 13.710959 | 21762 | 73 | 32367 | 7.398819 | 20776 | 73 | 35259 |  
j30_37_7.rcp | 300.00034 | 378515 | -1 | 879907 | 300.0002 | 710849 | -1 | 1755591 |  
j30_37_8.rcp | 163.39645 | 154531 | 72 | 492338 | 83.56047 | 152503 | 72 | 490937 |  
j30_37_9.rcp | 1.1607002 | 1529 | 57 | 4073 | 0.6152652 | 1519 | 57 | 4240 |  
j30_37_10.rcp | 3.093004 | 3187 | 81 | 6557 | 1.523566 | 3145 | 81 | 6620 |  
j30_38_1.rcp | 0.0647376 | 161 | 48 | 119 | 0.0371745 | 161 | 48 | 119 |  
j30_38_2.rcp | 0.0204138 | 49 | 54 | 19 | 0.0086441 | 49 | 54 | 19 |  
j30_38_3.rcp | 0.03247 | 87 | 59 | 47 | 0.0178192 | 87 | 59 | 47 |  
j30_38_4.rcp | 0.018478 | 68 | 59 | 26 | 0.0096797 | 68 | 59 | 26 |  
j30_38_5.rcp | 0.1528052 | 257 | 71 | 249 | 0.14190769 | 445 | 71 | 436 |  
j30_38_6.rcp | 0.0051987 | 15 | 63 | 5 | 0.0026597 | 15 | 63 | 5 |  
j30_38_7.rcp | 0.0133486 | 28 | 65 | 25 | 0.0072122 | 28 | 65 | 25 |  
j30_38_8.rcp | 0.0218235 | 65 | 61 | 26 | 0.0123541 | 65 | 61 | 26 |  
j30_38_9.rcp | 0.0142738 | 39 | 63 | 16 | 0.0077961 | 39 | 63 | 16 |  
j30_38_10.rcp | 0.0311407 | 118 | 60 | 27 | 0.0176094 | 118 | 60 | 27 |  
j30_39_1.rcp | 0.0295845 | 65 | 55 | 37 | 0.0110999 | 65 | 55 | 37 |  
j30_39_2.rcp | 0.0068414 | 21 | 54 | 8 | 0.003564 | 21 | 54 | 8 |  
j30_39_3.rcp | 0.0153496 | 45 | 54 | 17 | 0.0081618 | 45 | 54 | 17 |  
j30_39_4.rcp | 0.0052652 | 18 | 53 | 7 | 0.0030707 | 18 | 53 | 7 |  
j30_39_5.rcp | 0.0044159 | 12 | 55 | 5 | 0.0022839 | 12 | 55 | 5 |  
j30_39_6.rcp | 0.0141771 | 51 | 69 | 4 | 0.0088181 | 51 | 69 | 4 |  
j30_39_7.rcp | 0.0082697 | 25 | 56 | 12 | 0.004797 | 25 | 56 | 12 |  
j30_39_8.rcp | 0.0056427 | 22 | 67 | 7 | 0.0029104 | 22 | 67 | 7 |  
j30_39_9.rcp | 0.0189458 | 73 | 64 | 18 | 0.0103671 | 73 | 64 | 18 |  
j30_39_10.rcp | 0.0087859 | 32 | 60 | 7 | 0.0049057 | 32 | 60 | 7 |  
j30_40_1.rcp | 0.0069502 | 21 | 51 | 5 | 0.0030013 | 21 | 51 | 5 |  
j30_40_2.rcp | 0.0040115 | 23 | 56 | 0 | 0.0021521 | 23 | 56 | 0 |  
j30_40_3.rcp | 0.0041793 | 23 | 57 | 0 | 0.0022756 | 23 | 57 | 0 |  
j30_40_4.rcp | 0.0043622 | 19 | 57 | 2 | 0.0022692 | 19 | 57 | 2 |  
j30_40_5.rcp | 0.0039653 | 22 | 65 | 2 | 0.0021514 | 22 | 65 | 2 |  
j30_40_6.rcp | 0.0050743 | 22 | 60 | 2 | 0.0029961 | 22 | 60 | 2 |  
j30_40_7.rcp | 0.0046135 | 20 | 46 | 1 | 0.0025487 | 20 | 46 | 1 |  
j30_40_8.rcp | 0.0044309 | 23 | 57 | 3 | 0.0025736 | 23 | 57 | 3 |  
j30_40_9.rcp | 0.0048326 | 19 | 64 | 2 | 0.0024108 | 19 | 64 | 2 |  
j30_40_10.rcp | 0.0040464 | 18 | 51 | 0 | 0.0022921 | 18 | 51 | 0 |  
j30_41_1.rcp | 300.00214 | 227439 | -1 | 468320 | 300.00217 | 418547 | -1 | 893684 |  
j30_41_2.rcp | 300.00034 | 247496 | -1 | 638216 | 300.00168 | 480916 | -1 | 1254981 |  
j30_41_3.rcp | 300.00143 | 219722 | -1 | 479845 | 300.0001 | 475421 | -1 | 1093875 |  
j30_41_4.rcp | 300.00436 | 200680 | -1 | 453831 | 300.00015 | 343915 | -1 | 824241 |  
j30_41_5.rcp | 300.0002 | 290647 | -1 | 508884 | 300.00034 | 662477 | -1 | 1119053 |  
j30_41_6.rcp | 300.00012 | 327758 | -1 | 576470 | 300.00006 | 600970 | -1 | 1210119 |  
j30_41_7.rcp | 300.0003 | 181536 | -1 | 464555 | 300.0004 | 326508 | -1 | 653930 |  
j30_41_8.rcp | 300.00037 | 234133 | -1 | 418536 | 300.00107 | 333855 | -1 | 923246 |  
j30_41_9.rcp | 300.0004 | 242939 | -1 | 486023 | 300.0006 | 378975 | -1 | 1042738 |  
j30_41_10.rcp | 300.0006 | 165604 | -1 | 656286 | 300.0001 | 281756 | -1 | 1093331 |  
j30_42_1.rcp | 0.0116007 | 15 | 58 | 8 | 0.0059505 | 15 | 58 | 8 |  
j30_42_2.rcp | 0.1639159 | 203 | 50 | 181 | 0.0838787 | 203 | 50 | 181 |  
j30_42_3.rcp | 300.00012 | 306961 | -1 | 471618 | 300.0002 | 685392 | -1 | 1085061 |  
j30_42_4.rcp | 20.029037 | 23313 | 49 | 29202 | 12.082687 | 23009 | 49 | 32383 |  
j30_42_5.rcp | 0.014349 | 24 | 52 | 14 | 0.0066621 | 24 | 52 | 14 |  
j30_42_6.rcp | 0.0971113 | 114 | 66 | 95 | 0.0534355 | 114 | 66 | 98 |  
j30_42_7.rcp | 0.0186219 | 19 | 66 | 7 | 0.0071181 | 19 | 66 | 7 |  
j30_42_8.rcp | 6.7963705 | 7729 | 82 | 5937 | 4.196219 | 8077 | 82 | 6197 |  
j30_42_9.rcp | 300.00027 | 369525 | -1 | 403425 | 300.00027 | 1010623 | -1 | 1101075 |  
j30_42_10.rcp | 0.0150343 | 21 | 75 | 12 | 0.0075957 | 21 | 75 | 12 |  
j30_43_1.rcp | 27.244047 | 31014 | 55 | 17887 | 13.544109 | 30014 | 55 | 17451 |  
j30_43_2.rcp | 0.0142334 | 17 | 43 | 3 | 0.0049256 | 17 | 43 | 3 |  
j30_43_3.rcp | 2.0590775 | 2702 | 57 | 1569 | 1.0254002 | 2291 | 57 | 1716 |  
j30_43_4.rcp | 0.0196834 | 23 | 67 | 10 | 0.0080536 | 23 | 67 | 10 |  
j30_43_5.rcp | 0.0609599 | 84 | 64 | 70 | 0.030928 | 84 | 64 | 70 |  
j30_43_6.rcp | 0.1799129 | 253 | 58 | 68 | 0.0996162 | 253 | 58 | 68 |  
j30_43_7.rcp | 0.0109737 | 20 | 52 | 5 | 0.0056748 | 20 | 52 | 5 |  
j30_43_8.rcp | 0.0335206 | 40 | 62 | 25 | 0.0170612 | 40 | 62 | 25 |  
j30_43_9.rcp | 0.9195623 | 1719 | 57 | 1062 | 0.4437167 | 1719 | 57 | 1062 |  
j30_43_10.rcp | 0.0218478 | 23 | 60 | 31 | 0.0134811 | 24 | 60 | 41 |  
j30_44_1.rcp | 0.0096478 | 18 | 50 | 2 | 0.0037716 | 18 | 50 | 2 |  
j30_44_2.rcp | 0.0078603 | 18 | 54 | 0 | 0.0037858 | 18 | 54 | 0 |  
j30_44_3.rcp | 0.00739 | 23 | 51 | 0 | 0.0038691 | 23 | 51 | 0 |  
j30_44_4.rcp | 0.0095612 | 21 | 57 | 1 | 0.0047289 | 21 | 57 | 1 |  
j30_44_5.rcp | 0.009204 | 23 | 55 | 1 | 0.0046051 | 23 | 55 | 1 |  
j30_44_6.rcp | 0.0081503 | 21 | 56 | 2 | 0.00407 | 21 | 56 | 2 |  
j30_44_7.rcp | 0.007896 | 19 | 42 | 1 | 0.0037656 | 19 | 42 | 1 |  
j30_44_8.rcp | 0.0112836 | 20 | 49 | 6 | 0.0052493 | 20 | 49 | 6 |  
j30_44_9.rcp | 0.0072231 | 19 | 64 | 2 | 0.0036095 | 19 | 64 | 2 |  
j30_44_10.rcp | 0.0088209 | 21 | 63 | 1 | 0.0040752 | 21 | 63 | 1 |  
j30_45_1.rcp | 300.00165 | 147724 | -1 | 340810 | 300.0002 | 253699 | -1 | 573332 |  
j30_45_2.rcp | 300.0002 | 361042 | -1 | 435357 | 300.00006 | 260779 | -1 | 565556 |  
j30_45_3.rcp | 300.00034 | 119406 | -1 | 333743 | 300.001 | 211304 | -1 | 595507 |  
j30_45_4.rcp | 300.00977 | 112231 | -1 | 353693 | 300.00183 | 212714 | -1 | 616052 |  
j30_45_5.rcp | 300.0001 | 185708 | -1 | 352714 | 300.00018 | 284174 | -1 | 602134 |  
j30_45_6.rcp | 300.00214 | 135616 | -1 | 517097 | 300.00427 | 197881 | -1 | 775438 |  
j30_45_7.rcp | 300.00003 | 134204 | -1 | 295828 | 300.00092 | 228302 | -1 | 570643 |  
j30_45_8.rcp | 300.00052 | 143929 | -1 | 322910 | 300.00143 | 168742 | -1 | 551412 |  
j30_45_9.rcp | 300.0005 | 148534 | -1 | 381913 | 300.00027 | 331773 | -1 | 766252 |  
j30_45_10.rcp | 300.00186 | 121354 | -1 | 426990 | 300.00537 | 200973 | -1 | 725632 |  
j30_46_1.rcp | 2.9940548 | 1804 | 59 | 2618 | 1.7250153 | 1804 | 59 | 2608 |  
j30_46_2.rcp | 300.00018 | 201307 | -1 | 370369 | 171.0886 | 273876 | 67 | 529414 |  
j30_46_3.rcp | 300.00073 | 215975 | -1 | 390704 | 300.0002 | 523912 | -1 | 876829 |  
j30_46_4.rcp | 1.266533 | 1021 | 64 | 658 | 0.7313271 | 1021 | 64 | 658 |  
j30_46_5.rcp | 0.154034 | 149 | 57 | 56 | 0.0766325 | 149 | 57 | 56 |  
j30_46_6.rcp | 300.00012 | 192204 | -1 | 300251 | 300.00104 | 387951 | -1 | 580374 |  
j30_46_7.rcp | 300.0037 | 161262 | -1 | 314843 | 300.00082 | 262496 | -1 | 521957 |  
j30_46_8.rcp | 300.00024 | 249566 | -1 | 228559 | 300.00024 | 508343 | -1 | 479683 |  
j30_46_9.rcp | 102.17266 | 113046 | 49 | 104082 | 62.87543 | 150124 | 49 | 115846 |  
j30_46_10.rcp | 300.0011 | 265245 | -1 | 181245 | 300.00006 | 502531 | -1 | 534408 |  
j30_47_1.rcp | 0.0336441 | 21 | 58 | 7 | 0.0101147 | 21 | 58 | 7 |  
j30_47_2.rcp | 0.0172092 | 23 | 59 | 5 | 0.0081501 | 23 | 59 | 5 |  
j30_47_3.rcp | 0.0234235 | 26 | 55 | 11 | 0.0115002 | 26 | 55 | 11 |  
j30_47_4.rcp | 84.60394 | 94442 | 49 | 122823 | 27.234114 | 94442 | 49 | 122823 |  
j30_47_5.rcp | 0.14169471 | 163 | 47 | 115 | 0.0777384 | 163 | 47 | 115 |  
j30_47_6.rcp | 2.7266974 | 2353 | 53 | 2821 | 1.2931267 | 2353 | 53 | 2829 |  
j30_47_7.rcp | 0.1164836 | 147 | 66 | 19 | 0.0629731 | 147 | 66 | 19 |  
j30_47_8.rcp | 0.0186257 | 25 | 48 | 6 | 0.0093339 | 25 | 48 | 6 |  
j30_47_9.rcp | 0.0181976 | 20 | 65 | 8 | 0.0083176 | 20 | 65 | 8 |  
j30_47_10.rcp | 300.00046 | 271738 | -1 | 309510 | 300.0005 | 665719 | -1 | 786019 |  
j30_48_1.rcp | 0.0182465 | 22 | 63 | 0 | 0.006513199 | 22 | 63 | 0 |  
j30_48_2.rcp | 0.012431401 | 19 | 54 | 0 | 0.0052042 | 19 | 54 | 0 |  
j30_48_3.rcp | 0.0124533 | 23 | 50 | 0 | 0.005929299 | 23 | 50 | 0 |  
j30_48_4.rcp | 0.0145739 | 21 | 57 | 4 | 0.0062529 | 21 | 57 | 4 |  
j30_48_5.rcp | 0.0143218 | 25 | 58 | 0 | 0.0079254 | 25 | 58 | 0 |  
j30_48_6.rcp | 0.010091999 | 19 | 58 | 1 | 0.004627199 | 19 | 58 | 1 |  
j30_48_7.rcp | 0.011488701 | 16 | 55 | 2 | 0.005475001 | 16 | 55 | 2 |  
j30_48_8.rcp | 0.013453 | 22 | 44 | 0 | 0.006548499 | 22 | 44 | 0 |  
j30_48_9.rcp | 0.0109222 | 20 | 59 | 0 | 0.0056451 | 20 | 59 | 0 |  
j30_48_10.rcp | 0.0120667 | 20 | 54 | 0 | 0.0054931 | 20 | 54 | 0 |  
AVERAGE |5.096393 | 7938.888 | 13305.239 | 2.6615453 | 7968.273 | 13744.358 |  
TIME RATIO  = 191.48248 backtracks= 22.0
